route_is1.ogg,Az útvonal  
route_calculate.ogg,útvonal újratervezése az útvonal 
after.ogg,múlva 
left.ogg,fordulj balra 
left_sh.ogg,fordulj élesen balra 
left_sl.ogg,fordulj enyhén balra 
right.ogg,fordulj jobbra 
right_sh.ogg,fordulj élesen jobbra 
right_sl.ogg,fordulj enyhén jobbra 
left_keep.ogg,tarts balra 
right_keep.ogg,tarts jobbra 
prepare_make_uturn.ogg,múlva készülj fel a visszafordulásra 
make_uturn1.ogg,múlva fordulj vissza 
make_uturn2.ogg,Fordulj vissza 
make_uturn_wp.ogg,Fordulj vissza 
prepare_roundabout.ogg,múlva hajts be a körforgalomba 
roundabout.ogg,múlva a körforgalomból 
roundabout2.ogg,kijáraton hajts ki
then.ogg,majd 
take.ogg,hajts ki 
exit.ogg,kijáraton 
1st.ogg,az első 
2nd.ogg,a második 
3rd.ogg,a harmadik 
4th.ogg,a negyedik 
5th.ogg,az ötödik 
6th.ogg,a hatodik 
7th.ogg,a hetedik 
8th.ogg,a nyolcadik 
9th.ogg,a kilencedik 
10th.ogg,a tizedik 
11th.ogg,a tizenegyedik 
12th.ogg,a tizenkettedik 
13th.ogg,a tizenharmadik 
14th.ogg,a tizennegyedik 
15th.ogg,a tizenötödik 
16th.ogg,a tizenhatodik 
17th.ogg,a tizenhetedik 
go_ahead.ogg,Haladj tovább egyenesen 
follow1.ogg,Menj tovább 
and_arrive_destination.ogg,és megérkezel az uticélhoz. 
reached_destination.ogg,megérkeztél az uticélhoz 
and_arrive_intermediate.ogg,és megérkezel a köztes célponthoz. 
reached_intermediate.ogg,megérkeztél a köztes célponthoz 
and_arrive_waypoint.ogg,és megérkezel a köztes célponthoz G P X 
reached_waypoint.ogg,megérkeztél a köztes célponthoz G P X 
attention.ogg,figyelem
location_lost.ogg,nem található dzsípíesz pozíció 
off_route.ogg,Ön letért a tervezett útvonalról 
exceed_limit.ogg,akkor meghaladja a megengedett sebességet 
onto.ogg,a 
meters_nom.ogg,méter 
meters_acc.ogg,métert 
around_1_kilometer_nom.ogg,körülbelül 1 kilométer 
around_1_kilometer_acc.ogg,körülbelül 1 kilométert 
around.ogg,mintegy 
kilometers_nom.ogg,kilométer 
kilometers_acc.ogg,kilométert 
feet_nom.ogg,felhajtás 
feet_acc.ogg,felhajtás 
1_tenth_of_a_mile_nom.ogg,egytized mérföld 
1_tenth_of_a_mile_acc.ogg,egytized mérföld 
tenths_of_a_mile_nom.ogg,tizede egy mérföld 
tenths_of_a_mile_acc.ogg,tizede egy mérföld 
around_1_mile_nom.ogg,körülbelül egy mérföld 
around_1_mile_acc.ogg,körülbelül egy mérföld 
miles_nom.ogg,mérföld 
miles_acc.ogg,mérföld 
yards_nom.ogg,yard 
yards_acc.ogg,yard 
time.ogg,szükséges idő 
1_hour.ogg,egy óra 
hours.ogg,óra 
less_a_minute.ogg,kevesebb mint egy perc alatt 
1_minute.ogg,egy perc 
minutes.ogg,perc 
1.ogg,1
2.ogg,2
3.ogg,3
4.ogg,4
5.ogg,5
6.ogg,6
7.ogg,7
8.ogg,8
9.ogg,9
10.ogg,10
11.ogg,11
12.ogg,12
13.ogg,13
14.ogg,14
15.ogg,15
16.ogg,16
17.ogg,17
18.ogg,18
19.ogg,19
20.ogg,20
25.ogg,25
30.ogg,30
35.ogg,35
40.ogg,40
45.ogg,45
50.ogg,50
55.ogg,55
60.ogg,60
65.ogg,65
70.ogg,70
75.ogg,75
80.ogg,80
85.ogg,85
90.ogg,90
95.ogg,95
100.ogg,100
150.ogg,150
200.ogg,200
250.ogg,250
300.ogg,300
350.ogg,350
400.ogg,400
450.ogg,450
500.ogg,500
550.ogg,550
600.ogg,600
650.ogg,650
700.ogg,700
750.ogg,750
800.ogg,800
850.ogg,850
900.ogg,900
1000.ogg,1000
2000.ogg,2000
3000.ogg,3000
4000.ogg,4000
5000.ogg,5000
6000.ogg,6000
7000.ogg,7000
8000.ogg,8000
9000.ogg,9000
